1-Pot, 3-Bean Chicken Stew Recipe - Allrecipes.com,4.0,25,2095
Italian Lamb Stew Recipe - Allrecipes.com,4.3,5,262
Italian Meatball and Cheese Tortellini Soup Recipe - Allrecipes.com,4.7,19,1003
Italian Onion Soup Recipe - Allrecipes.com,0.0,0,57
Italian Riboletta Soup Recipe - Allrecipes.com,4.2,9,483
Italian Ribollita (Vegetable and Bread Soup) Recipe - Allrecipes.com,4.2,4,855
Italian Sausage and Tortellini Soup Recipe - Allrecipes.com,4.7,13,691
Italian Sausage Chili Recipe - Allrecipes.com,4.6,11,786
Italian Sausage Soup Recipe - Allrecipes.com,4.8,1087,38970
Italian Sausage Soup II Recipe - Allrecipes.com,4.8,116,8771
Italian Sausage Soup with Tortellini Recipe - Allrecipes.com,4.8,745,21321
Italian Sausage Stew Recipe - Allrecipes.com,4.5,16,693
Italian Sausage Tortellini Soup Recipe - Allrecipes.com,4.8,251,7225
Italian Stew Recipe - Allrecipes.com,4.3,3,216
Italian Style Chili Recipe - Allrecipes.com,4.5,35,1039
Italian Style Soup Recipe - Allrecipes.com,4.0,1,324
Italian Style Winter Soup Recipe - Allrecipes.com,4.3,15,499
Italian Tortellini Soup Recipe - Allrecipes.com,4.5,29,5444
Italian Vegetable Soup Recipe - Allrecipes.com,4.4,25,1520
Italian Vegetable Soup with Beans, Spinach & Pesto Recipe - Allrecipes.com,4.5,34,1751
Italian Wedding Soup I Recipe - Allrecipes.com,4.6,485,14600
Italian Wedding Soup II Recipe - Allrecipes.com,4.4,55,2167
Italian White Bean and Pancetta Soup Recipe - Allrecipes.com,4.7,30,2345
It's Chili by George!! Recipe - Allrecipes.com,4.7,1454,46833
Jackie's Sausage Soup Recipe - Allrecipes.com,4.8,95,3179
Jack's Old-Fashioned Beef and Vegetable Soup Recipe - Allrecipes.com,4.3,15,1465
Jacy's Middle-Eastern Fava Bean Stew Recipe - Allrecipes.com,3.7,2,172
Jade Garden Soup Recipe - Allrecipes.com,4.4,6,545
Jalapeno Soup Recipe - Allrecipes.com,3.6,13,968
Jamaican Me Crazy Chili Recipe - Allrecipes.com,4.4,53,1954
Jamaican Spinach Soup Recipe - Allrecipes.com,4.6,41,1815
Jamaican Tortilla Soup Recipe - Allrecipes.com,4.5,12,588
Jambalaya Recipe - Allrecipes.com,4.7,167,6506
Jambalaya Casserole Recipe - Allrecipes.com,4.7,42,1858
Jambalaya I Recipe - Allrecipes.com,2.4,12,727
Jambalaya II Recipe - Allrecipes.com,4.5,155,5047
Jambalaya Mix Recipe - Allrecipes.com,3.8,4,277
Jambalaya With Shrimp Recipe - Allrecipes.com,4.2,47,4232
Jamie's Minestrone Recipe - Allrecipes.com,4.7,1048,38724
Jammin' Beef Stew Recipe - Allrecipes.com,4.4,39,3242
Jammin' Tarheel Chili Recipe - Allrecipes.com,4.4,83,2692
Japanese Onion Soup Recipe - Allrecipes.com,4.0,59,3629
Japanese Soup with Tofu and Mushrooms Recipe - Allrecipes.com,4.8,7,1236
Japanese Spaghetti Soup Recipe - Allrecipes.com,3.0,2,98
Jean-Pierre's Cod Fish Soup Recipe - Allrecipes.com,5.0,3,235
Jean's Homemade Chicken Noodle Soup Recipe - Allrecipes.com,4.7,154,10864
Jenny's Jambalaya Recipe - Allrecipes.com,4.6,102,6430
Jen's Hamburger Soup Recipe - Allrecipes.com,4.4,7,603
Jen's Hearty Three Meat Chili Recipe - Allrecipes.com,4.1,12,955
Jerk Chicken Chili Recipe - Allrecipes.com,3.0,2,640
Jerre's Black Bean and Pork Tenderloin Slow Cooker Chili Recipe - Allrecipes.com,4.6,159,13788
Jesse's Spicy Veggie and Turkey Meatball Stew Recipe - Allrecipes.com,3.0,1,93
Jet Tila's Tom Yum Goong Soup Recipe - Allrecipes.com,2.0,1,141
Jewish Chicken Soup Recipe - Allrecipes.com,4.6,22,1580
JG's Irish Lamb Stew Recipe - Allrecipes.com,0.0,0,4
Jiffy Jambalaya Recipe - Allrecipes.com,4.7,27,1002
Jill's Vegetable Chili Recipe - Allrecipes.com,4.0,3,352
Jim Kaczmarek's Chili Recipe - Allrecipes.com,4.5,92,1623
Jimmy Dean Hearty Holiday Chili Recipe - Allrecipes.com,4.0,1,83
Joe's Mom's Sausage and Tortellini Soup Recipe - Allrecipes.com,4.3,3,453
John's Chili Recipe - Allrecipes.com,4.2,8,803
Josh's Four-Way Chili Recipe - Allrecipes.com,4.7,14,1120
Julia's Excellent French Onion Soup Recipe - Allrecipes.com,3.7,3,169
Julia's Watermelon Gazpacho Recipe - Allrecipes.com,5.0,1,159
Just Cheese Soup Recipe - Allrecipes.com,4.2,11,400
Justin's Hoosier Daddy Chili Recipe - Allrecipes.com,4.5,172,8144
Kabritu Stoba (Dutch Antilles Goat Stew) Recipe - Allrecipes.com,4.1,9,248
Kale Soup Recipe - Allrecipes.com,4.7,14,1010
Kansas City Steak Soup Recipe - Allrecipes.com,4.5,60,1673
Kare Kare Pata (Oxtail Stew) Recipe - Allrecipes.com,4.0,1,188
Karen's First Place Chili Recipe - Allrecipes.com,3.9,8,1499
Karyn's Cream of Crab Soup Recipe - Allrecipes.com,4.7,172,5096
Kas' Chili Recipe - Allrecipes.com,4.4,4,350
Kathy's Perfect Turkey Bisque Recipe - Allrecipes.com,0.0,0,135
Kazakh Beef Soup Recipe - Allrecipes.com,4.4,7,286
Kelly's Chili Recipe - Allrecipes.com,4.3,6,718
Ken's Kickin' Posole Recipe - Allrecipes.com,4.8,17,2369
Ken's Minestrone Soup Recipe - Allrecipes.com,4.5,49,2091
Ken's Texas Chili Recipe - Allrecipes.com,4.4,21,1138
Kentucky Burgoo Recipe - Allrecipes.com,3.3,6,306
Kentucky Tomato Soup Recipe - Allrecipes.com,4.7,10,488
Kerr Lake Catfish Stew Recipe - Allrecipes.com,4.7,5,165
Kickin' Coyote Chili Recipe - Allrecipes.com,3.8,3,62
Kickin' Spicy Turkey Beer Chili Recipe - Allrecipes.com,4.5,5,764
Kidney Bean Soup Recipe - Allrecipes.com,4.4,13,574
Kid's Favorite Pea Soup Recipe - Allrecipes.com,4.2,5,236
Kids' Octopus Soup Recipe - Allrecipes.com,5.0,4,163
Kielbasa Bean Soup Recipe - Allrecipes.com,4.7,24,848
Kielbasa Kale Stew Recipe - Allrecipes.com,4.2,43,1186
Kielbasa Skillet Stew Recipe - Allrecipes.com,4.3,24,875
Kielbasa Stew Recipe - Allrecipes.com,4.5,132,3062
Kielbasa with Veggies Recipe - Allrecipes.com,4.2,6,137
Killer Chili Recipe - Allrecipes.com,4.7,4,820
Killer Shrimp Soup Recipe - Allrecipes.com,4.3,88,2251
Kitchen Sink Soup Recipe - Allrecipes.com,4.5,12,492
Knefla Soup I Recipe - Allrecipes.com,4.5,33,706
Knefla Soup II Recipe - Allrecipes.com,4.6,7,842
Korean Bean Curd (Miso) Soup Recipe - Allrecipes.com,4.5,17,1200
Korean Beef Short Rib Stew (Galbi Jjim) Recipe - Allrecipes.com,4.0,5,417
Korean Kimchi Jigeh Stew Recipe - Allrecipes.com,3.6,10,253
Korean Soft Tofu Stew (Soon Du Bu Jigae) Recipe - Allrecipes.com,3.7,5,303
Korean Tofu and Vegetable Soup Recipe - Allrecipes.com,3.3,3,413
Korean-style Seaweed Soup Recipe - Allrecipes.com,4.5,30,990
Kris' Lentil Sausage Soup Recipe - Allrecipes.com,4.6,44,1159
Kyle's Favorite Beef Stew Recipe - Allrecipes.com,4.7,168,8969
Lactose Free Corn Chowder Recipe - Allrecipes.com,4.7,6,254
Lamb and Asparagus Stew Recipe - Allrecipes.com,5.0,1,342
Lamb and Bulgur Soup (Shorba Freek) Recipe - Allrecipes.com,3.6,5,177
Lamb and Winter Vegetable Stew Recipe - Allrecipes.com,4.6,70,3099
Lamb Barley Soup Recipe - Allrecipes.com,4.9,10,626
Lamb Stew with Green Beans Recipe - Allrecipes.com,4.5,24,1546
Lamb, Carrot, and White Bean Curry Stew Recipe - Allrecipes.com,3.3,2,121
Lance's French Onion Soup Recipe - Allrecipes.com,4.7,50,2839
Laura's Quick Slow Cooker Turkey Chili Recipe - Allrecipes.com,4.6,472,28439
Lauren's Cincinnati Chili Recipe - Allrecipes.com,4.2,16,538
Layered Patchwork Soup Mix Recipe - Allrecipes.com,3.4,14,1247
Leah's Chicken Soup Recipe - Allrecipes.com,4.5,10,559
Lebanese-Style Red Lentil Soup Recipe - Allrecipes.com,4.6,127,3968
Leek and Fennel Soup Recipe - Allrecipes.com,4.4,7,622
Leek Potato Mushroom Cheddar Soup Recipe - Allrecipes.com,4.4,68,2478
Leftover Roast Brunswick Stew Recipe - Allrecipes.com,3.8,5,215
Leftover Scalloped Potato Soup Recipe - Allrecipes.com,3.8,4,223
Leftover Turkey Brunswick Stew Recipe - Allrecipes.com,3.7,11,538
Lemon and Potato Soup Recipe - Allrecipes.com,3.9,7,347
Lemon Artichoke Soup Recipe - Allrecipes.com,4.4,12,339
Lemon Chicken Soup Recipe - Allrecipes.com,4.4,12,719
Lemon Chicken Soup I Recipe - Allrecipes.com,4.3,39,1313
Lemon Chicken Soup II Recipe - Allrecipes.com,4.4,42,1854
Lemon Salmon Soup Recipe - Allrecipes.com,3.5,3,366
Lemon Soup Recipe - Allrecipes.com,4.2,31,852
Lemony Chicken Noodle Soup Recipe - Allrecipes.com,4.0,2,211
Lemony Turkey Rice Soup Recipe - Allrecipes.com,4.6,14,483
Lena's Minestrone Recipe - Allrecipes.com,3.2,8,626
Lengua (Beef Tongue) Stew Recipe - Allrecipes.com,3.5,1,119
Lentil and Cactus Soup (Mom's Recipe) Recipe - Allrecipes.com,4.8,6,488
Lentil and Green Collard Soup Recipe - Allrecipes.com,4.5,80,2980
Lentil and Sausage Soup Recipe - Allrecipes.com,4.6,216,7736
Lentil and Smoked Sausage Soup Recipe - Allrecipes.com,4.5,75,5492
Lentil Barley Soup Recipe - Allrecipes.com,4.5,19,1123
Lentil Chili Recipe - Allrecipes.com,4.4,27,1229
Lentil Chili II Recipe - Allrecipes.com,4.3,63,2511
Lentil Curry Soup Recipe - Allrecipes.com,4.2,4,410
Lentil Frankfurter Soup Recipe - Allrecipes.com,3.2,4,312
Lentil Lemon Soup Recipe - Allrecipes.com,4.2,16,737
Lentil Pepperoni Stew Recipe - Allrecipes.com,3.8,4,188
Lentil Soup Recipe - Allrecipes.com,4.6,116,7541
Lentil Soup I Recipe - Allrecipes.com,4.5,25,2110
Lentil Soup II Recipe - Allrecipes.com,4.4,47,1918
Lentil Soup III Recipe - Allrecipes.com,4.4,147,5348
Lentil Soup IV Recipe - Allrecipes.com,3.7,4,721
Lentil Soup with Lemon Recipe - Allrecipes.com,4.8,118,4170
Lentil Stew Recipe - Allrecipes.com,4.1,27,1913
Lentil Tomato Soup Recipe - Allrecipes.com,4.4,15,812
Lettuce and Tarragon Soup Recipe - Allrecipes.com,3.7,7,293
Light Coconut Cream Broccoli and Barley Soup Recipe - Allrecipes.com,3.4,7,140
Lima and Navy Bean and Ham Soup Recipe - Allrecipes.com,4.3,41,1362
Lisa's Adobo Recipe - Allrecipes.com,3.9,10,480
Lisa's Co-op Kale Soup Recipe - Allrecipes.com,4.6,14,492
Lithuanian Pork Spareribs and Sauerkraut Soup Recipe - Allrecipes.com,3.8,4,199
Lloyd's Healthy Chicken Zoopa Recipe - Allrecipes.com,4.7,45,1971
Loaded Potato Soup I Recipe - Allrecipes.com,4.2,113,4503
Loaded Potato Soup II Recipe - Allrecipes.com,3.8,7,747
Lobster and Chive Bisque Recipe - Allrecipes.com,4.4,11,985
Lobster Bisque Recipe - Allrecipes.com,4.6,155,8940
Lobster Bisque I Recipe - Allrecipes.com,4.2,24,1438
Lobster Bisque II Recipe - Allrecipes.com,3.1,9,684
Lobster Soup Recipe - Allrecipes.com,4.8,8,1692
Lobster Stew Recipe - Allrecipes.com,4.2,19,1221
Long Soup Recipe - Allrecipes.com,4.7,20,1613
Lots-A-Veggies Stew Recipe - Allrecipes.com,4.2,5,472
Louisiana Beef Stew Recipe - Allrecipes.com,3.9,11,402
Louisiana Crawfish Etouffee Recipe - Allrecipes.com,4.6,41,1803
Louisiana Shrimp and Eggs Gumbo Recipe - Allrecipes.com,4.7,3,870
Love Soup Mix in a Jar Recipe - Allrecipes.com,4.3,39,4211
Low Carb Cauliflower Leek Soup Recipe - Allrecipes.com,4.5,104,2980
Low Fat Full Flavor Cream of Broccoli Soup Recipe - Allrecipes.com,4.6,15,1597
Lower Fat Chicken Vegetable Soup Recipe - Allrecipes.com,4.0,6,653
Lower Fat Potato Soup Recipe - Allrecipes.com,3.7,8,373
Low-Fat Broccoli Soup Recipe - Allrecipes.com,4.1,20,906
Lucie's Vegetarian Chili Recipe - Allrecipes.com,4.7,10,704
Lucky New Year's Black-eyed Pea Stew Recipe - Allrecipes.com,4.4,14,503
Lucky Pea Soup Recipe - Allrecipes.com,4.2,11,436
Lulu's Tomato Hot Pot Recipe - Allrecipes.com,0.0,0,65
Luscious Lima Bean Soup Recipe - Allrecipes.com,4.5,26,1299
Luscious Lima Bean Soup II Recipe - Allrecipes.com,4.4,46,1604
Luscious Lobster Bisque Recipe - Allrecipes.com,4.5,7,700
Lyn's Chill Chaser Soup Recipe - Allrecipes.com,5.0,2,69
Mac 'n' Cheese Soup Recipe - Allrecipes.com,4.1,8,376
Mad's Peach-Curry Soup Recipe - Allrecipes.com,4.0,2,33
Magic's Green and White Chicken Soup Recipe - Allrecipes.com,3.8,6,230
Main Line Chicken Chili  Recipe - Allrecipes.com,4.6,4,4269
Make-Ahead Slow Cooker Beef Stew Recipe - Allrecipes.com,4.7,22,3812
Maltese Rabbit Stew Recipe - Allrecipes.com,4.1,4,163
Mama Kathy's Minestrone Recipe - Allrecipes.com,4.7,14,1159
Mama's Chili Recipe - Allrecipes.com,2.8,4,195
Mama's Italian Wedding Soup Recipe - Allrecipes.com,4.7,298,11507
Man Pleasin' Jambalaya Recipe - Allrecipes.com,4.3,71,6001
Mandi's Cheesy Potato Soup Recipe - Allrecipes.com,4.7,83,2246
Mango Gazpacho Recipe - Allrecipes.com,4.5,36,1693
Manhattan Clam Chowder Recipe - Allrecipes.com,3.7,3,295
Manhattan Clam Chowder II Recipe - Allrecipes.com,4.0,46,3499
Manhattan Style Clam Chowder Recipe - Allrecipes.com,4.3,31,1978
Manifold Stew Recipe - Allrecipes.com,3.9,3,128
Manx Broth Recipe - Allrecipes.com,5.0,2,50
Marci's Noyo Harbor Pan Roast Recipe - Allrecipes.com,4.5,2,184
Marian's Pumpkin Soup Recipe - Allrecipes.com,4.0,4,200
Maria's Chicken and Dumplings Recipe - Allrecipes.com,4.1,10,813
Marilyn's Cheesy Clam Chowder Recipe - Allrecipes.com,4.7,31,1506
Mari's Clam Lovers Chowder Recipe - Allrecipes.com,4.5,29,1528
Marlee's Clam Chowder Recipe - Allrecipes.com,5.0,1,340
Martha's Vegetable Beef Soup Recipe - Allrecipes.com,4.5,109,3505
Maryland Crab Soup Recipe - Allrecipes.com,4.6,85,2103
Mashed Potato Soup Recipe - Allrecipes.com,4.5,44,909
Massachusetts Straub Chili Recipe - Allrecipes.com,4.5,11,649
Masur Dahl Recipe - Allrecipes.com,3.9,7,381
Matt's Crab & Clam Bisque Recipe - Allrecipes.com,4.4,10,593
Matzoh Ball Soup Recipe - Allrecipes.com,3.7,11,423
Maverick Moose Chili Recipe - Allrecipes.com,4.2,6,173
Mawmenye (Lentils and Beef Stew) Recipe - Allrecipes.com,4.6,8,506
Meat Bones Tomato Soup  Recipe - Allrecipes.com,4.5,1,178
Meatball Alphabet Soup Recipe - Allrecipes.com,4.6,21,611
Meatball and Olive Stew (Albondigas Verdes) Recipe - Allrecipes.com,3.7,6,422
Meatball and Pasta Soup Recipe - Allrecipes.com,4.5,8,494
Meatball Garden Stew Recipe - Allrecipes.com,4.7,3,286
Meatball Lemon Soup Recipe - Allrecipes.com,3.0,6,75
Meatball Minestrone Recipe - Allrecipes.com,4.7,9,240
Meatball Mushroom Soup Recipe - Allrecipes.com,3.6,10,383
Meatball Noodle Soup Recipe - Allrecipes.com,3.8,10,270
Meatball Orzo Soup Recipe - Allrecipes.com,4.5,42,1420
Meatball Soup Recipe - Allrecipes.com,4.5,71,2347
Meatball Stew Recipe - Allrecipes.com,4.1,22,2191
Meatballs with Bean Sauce Recipe - Allrecipes.com,0.0,0,40
Meatiest Vegetarian Chili from your Slow Cooker Recipe - Allrecipes.com,4.5,106,9333
Meaty 'Cuban Black Bean' Soup Recipe - Allrecipes.com,3.9,11,753
Meaty Potato Leek Soup Recipe - Allrecipes.com,4.0,1,355
Meaty Thick Man Chili Recipe - Allrecipes.com,4.5,66,3006
Meaty Tomato Soup Recipe - Allrecipes.com,3.7,10,550
Mediterranean Fish Soup Recipe - Allrecipes.com,4.5,11,967
Mediterranean Fish Stew Recipe - Allrecipes.com,4.1,36,1265
Mediterranean Lamb and Lentil Stew Recipe - Allrecipes.com,4.6,7,473
Mediterranean Vegetable Stew Recipe - Allrecipes.com,4.2,28,1740
Meghan and Jenn's Veggie, Chicken and Herb Soup Recipe - Allrecipes.com,4.1,8,441
Melanie's Beef Barley Soup Recipe - Allrecipes.com,4.4,36,1667
Melanie's Chili Recipe - Allrecipes.com,4.4,39,705
Melissa's Green Chile Stew Recipe - Allrecipes.com,3.8,13,706
Mensaf (Jordanian Lamb Stew) Recipe - Allrecipes.com,4.6,4,262
Menudo Recipe - Allrecipes.com,3.6,7,421
Menudo Rojo (Red Menudo) Recipe - Allrecipes.com,4.2,20,1820
Merwin's Shrimp Gumbo Recipe - Allrecipes.com,4.5,65,6524
Mexican Bean and Squash Soup Recipe - Allrecipes.com,4.6,22,622
Mexican Bean Stew Recipe - Allrecipes.com,4.0,27,1572
Mexican Beef and Bean Stew Recipe - Allrecipes.com,4.3,13,4847
Mexican Chicken Corn Chowder Recipe - Allrecipes.com,4.7,357,15489
Mexican Chicken Soup Recipe - Allrecipes.com,4.7,96,5035
Mexican Chocolate Chili Recipe - Allrecipes.com,4.1,21,1925
Mexican Corn Chowder Recipe - Allrecipes.com,4.4,20,1140
Mexican Green Chile Stew Recipe - Allrecipes.com,4.0,4,479
Mexican Mole Poblano Inspired Chili Recipe - Allrecipes.com,4.0,1,397
Mexican Oxtail Beef Soup Recipe - Allrecipes.com,4.0,2,228
Mexican Posole Stew Recipe - Allrecipes.com,4.5,10,1197
Mexican Potato Stew Recipe - Allrecipes.com,4.3,4,349
Mexican Soup Recipe - Allrecipes.com,4.6,35,2215
Mexican Zucchini Cheese Soup Recipe - Allrecipes.com,4.5,98,2737
Michelle's Blonde Chicken Chili Recipe - Allrecipes.com,4.5,157,8289
Microwave Clam Chowder Recipe - Allrecipes.com,4.7,20,1000
Microwave Corn Chowder Recipe - Allrecipes.com,4.7,3,201
Microwave Sausage and Clam Soup Recipe - Allrecipes.com,4.8,2,98
Mighty Matt's Kick-Butt Chili Recipe - Allrecipes.com,4.0,3,267
Mike's Bait Shop's Turtle Stew Recipe - Allrecipes.com,5.0,2,105
Mimi's Smoked Salmon Chowder Recipe - Allrecipes.com,4.7,72,3209
Miner's Chili Recipe - Allrecipes.com,1.9,9,429
Minestrone Macaroni Recipe - Allrecipes.com,4.7,10,377
Minestrone Soup Recipe - Allrecipes.com,4.3,41,2834
Minestrone Soup I Recipe - Allrecipes.com,4.7,217,10510
Minestrone Soup II Recipe - Allrecipes.com,4.5,28,1573
Minestrone Stew Recipe - Allrecipes.com,3.8,8,1155
Minestrone To Die For Recipe - Allrecipes.com,3.3,5,199
Minh-ai's Bitter Melon Soup Recipe - Allrecipes.com,4.0,2,78
Minnesota Golf Course Chili Recipe - Allrecipes.com,4.5,52,12749
Minnesota Wild Rice Soup Recipe - Allrecipes.com,4.4,10,644
Minute Tomato Soup with Tortellini Recipe - Allrecipes.com,4.2,69,1713
Miracle Soup Recipe - Allrecipes.com,4.5,53,2258
Miso Soup Recipe - Allrecipes.com,4.8,149,12228
Miso Soup I Recipe - Allrecipes.com,3.7,20,2787
Miso Soup II Recipe - Allrecipes.com,3.6,15,806
Miso Soup with Shiitake Mushrooms Recipe - Allrecipes.com,4.1,6,933
Moab Chowder Recipe - Allrecipes.com,0.0,0,46
Mobile Bay Seafood Gumbo Recipe - Allrecipes.com,4.7,5,837
'Momma Made Em' Chicken and Sausage Gumbo Recipe - Allrecipes.com,4.6,13,1061
Momma OB's Chicken Chili Recipe - Allrecipes.com,4.1,25,1818
Mom's Authentic Kosher Cholent Recipe Recipe - Allrecipes.com,4.4,11,685
Mom's Beef and Beer Recipe - Allrecipes.com,4.1,25,1014
Mom's Best Ham and Bean Soup Recipe - Allrecipes.com,4.0,0,339
Mom's Chili Recipe - Allrecipes.com,4.7,28,1696
Mom's Goulash Recipe - Allrecipes.com,3.5,1,176
Mom's Hearty Beef Stew with Dumplings Recipe - Allrecipes.com,4.6,17,2072
Mom's Italian Beef Barley Soup Recipe - Allrecipes.com,4.5,115,21207
Mom's Oyster Stew Recipe - Allrecipes.com,4.5,6,616
Mom's Portuguese Beef Stew Recipe - Allrecipes.com,4.7,2,278
Mom's Secret Recipe Beef Stew Recipe - Allrecipes.com,4.5,26,1157
Mom's Tomato Vegetable Soup Recipe - Allrecipes.com,5.0,2,377
Mongo Guisado (Mung Bean Soup) Recipe - Allrecipes.com,4.5,8,295
Monica's He-Man Chili Recipe - Allrecipes.com,4.4,13,409
Monica's Vegetable and Seitan Stew Recipe - Allrecipes.com,3.4,5,308
Morel Mushroom Bisque Recipe - Allrecipes.com,4.6,11,326
Moroccan Chicken and Whole Grain Couscous Recipe - Allrecipes.com,4.3,72,3315
Moroccan Lentil Soup Recipe - Allrecipes.com,4.4,302,27186
Moroccan Potato Bean Soup Recipe - Allrecipes.com,4.5,21,1362
Moroccan Vegetable Soup Recipe - Allrecipes.com,4.5,10,806
Moroccan-Style Stewed Chicken Recipe - Allrecipes.com,4.0,18,606
Mother-in-law Chicken Soup Recipe - Allrecipes.com,4.0,24,1841
Mother's Potato Soup Recipe - Allrecipes.com,4.0,2,412
Mountain Man Stew Recipe - Allrecipes.com,4.2,5,573
Mr. Bill's New Mexico Buffalo Chili Recipe - Allrecipes.com,4.0,1,281
Mulholland's Idaho Chili Recipe - Allrecipes.com,4.5,2,92
MullaKinVowles Soup Recipe - Allrecipes.com,3.8,3,159
Mulligatawny Soup I Recipe - Allrecipes.com,4.8,513,15794
Mulligatawny Soup II Recipe - Allrecipes.com,4.6,49,1574
Mulligatawny Soup III Recipe - Allrecipes.com,5.0,2,640
Mummy's Ginger Soup Recipe - Allrecipes.com,3.0,0,183
Mung Bean Stew Recipe - Allrecipes.com,4.0,7,165
Muscat Gosht (Lamb in Spicy Tomato Gravy) Recipe - Allrecipes.com,4.5,2,60
Mushroom and Artichoke Soup Recipe - Allrecipes.com,4.3,15,1439
Mushroom and Chicken with Sour Cream Soup Recipe - Allrecipes.com,4.8,3,283
Mushroom and Endive Soup Recipe - Allrecipes.com,3.5,5,265
Mushroom and Gorgonzola Soup Recipe - Allrecipes.com,4.6,7,312
Mushroom and Leek Soup Recipe - Allrecipes.com,4.5,67,1692
Mushroom and Potato Chowder Recipe - Allrecipes.com,4.6,106,3589
Mushroom Bagna Cauda Recipe - Allrecipes.com,4.0,1,85
Mushroom Barley Soup Recipe - Allrecipes.com,4.3,42,1636
Mushroom Burger Stew Recipe - Allrecipes.com,4.3,10,480
Mushroom Lentil Barley Stew Recipe - Allrecipes.com,4.0,112,8701
Mushroom Soup Without Cream Recipe - Allrecipes.com,4.5,73,1950
Mushroom Spinach Soup Recipe - Allrecipes.com,4.5,17,1390
Mushroom, Leek, Chicken Sausage and Tortellini Soup Recipe - Allrecipes.com,4.4,43,1489
Mussel and Potato Stew Recipe - Allrecipes.com,4.0,7,208
My Best Clam Chowder Recipe - Allrecipes.com,4.6,764,23716
My Canadian Friend's Bean Soup Recipe - Allrecipes.com,4.6,37,821
My Chicken Pho Recipe Recipe - Allrecipes.com,4.2,11,1090
My Chili Recipe - Allrecipes.com,4.6,410,11892
My Favorite Chicken and Wild Rice Soup Recipe - Allrecipes.com,4.4,10,735
My Favorite Soup Recipe - Allrecipes.com,4.6,66,1597
My Momma's Easy Homemade Veggie Soup Recipe - Allrecipes.com,4.0,6,348
My Mum's Spaghetti Soup Recipe - Allrecipes.com,4.0,1,295
My Navy Bean Soup Recipe - Allrecipes.com,4.2,56,2515
My Sausage Chowder Recipe - Allrecipes.com,4.5,13,320
Mystic Mushroom and Quinoa Chowder Recipe - Allrecipes.com,4.3,14,1124
Nacho Pie Recipe - Allrecipes.com,3.9,13,958
Nacho Potato Soup Recipe - Allrecipes.com,4.4,20,359
Navy Bean Soup Recipe - Allrecipes.com,4.7,19,903
Navy Bean Soup I Recipe - Allrecipes.com,4.6,196,5199
Navy Bean Soup II Recipe - Allrecipes.com,4.2,7,784
Navy Bean Soup With Sirloin Tips Recipe - Allrecipes.com,1.8,4,250
Navy Bean Stew Recipe - Allrecipes.com,4.6,15,671
Neptune's Favorite Crab Bisque Recipe - Allrecipes.com,4.0,40,1323
New England Clam Chowder Recipe - Allrecipes.com,2.5,0,350
New England Clam Chowder I Recipe - Allrecipes.com,4.5,285,12699
New England Clam Chowder II Recipe - Allrecipes.com,4.5,119,5458
New England Clam Chowder III Recipe - Allrecipes.com,2.8,4,574
New England Potato Soup Recipe - Allrecipes.com,4.7,66,3924
New England Seafood Chowder Recipe - Allrecipes.com,4.2,8,1183
New Mexico Green Chile Stew Recipe - Allrecipes.com,4.1,8,1484
New Orleans Corn Bisque with Smoked Sausage Recipe - Allrecipes.com,4.6,259,13651
